,Unnamed: 0,Date/Time,Lat,Lon,Base
99,0,5/1/2014 0:02:00,40.7521,-73.9914,B02512
100,1,5/1/2014 0:06:00,40.6965,-73.9715,B02512
101,2,5/1/2014 0:15:00,40.7464,-73.9838,B02512
102,3,5/1/2014 0:17:00,40.7463,-74.0011,B02512
103,4,5/1/2014 0:17:00,40.7594,-73.9734,B02512
104,5,5/1/2014 0:20:00,40.7685,-73.8625,B02512
105,6,5/1/2014 0:21:00,40.7637,-73.9962,B02512
106,7,5/1/2014 0:21:00,40.7252,-74.0023,B02512
107,8,5/1/2014 0:25:00,40.7607,-73.9625,B02512
108,9,5/1/2014 0:25:00,40.7212,-73.9879,B02512
109,10,5/1/2014 0:29:00,40.7255,-73.9986,B02512
110,11,5/1/2014 0:32:00,40.6467,-73.7901,B02512
111,12,5/1/2014 0:40:00,40.7613,-73.9788,B02512
112,13,5/1/2014 0:56:00,40.7807,-73.9497,B02512
113,14,5/1/2014 1:00:00,40.7585,-73.9708,B02512
114,15,5/1/2014 1:02:00,40.7163,-73.9895,B02512
115,16,5/1/2014 1:06:00,40.7265,-73.9958,B02512
116,17,5/1/2014 1:13:00,40.7559,-73.9867,B02512
117,18,5/1/2014 1:13:00,40.7671,-73.9956,B02512
118,19,5/1/2014 1:20:00,40.7707,-73.9944,B02512
119,20,5/1/2014 1:22:00,40.7607,-73.9784,B02512
120,21,5/1/2014 1:25:00,40.7382,-74.0096,B02512
121,22,5/1/2014 1:26:00,40.759,-73.9725,B02512
122,23,5/1/2014 1:27:00,40.7456,-73.9915,B02512
123,24,5/1/2014 1:28:00,40.7285,-74.0044,B02512
124,25,5/1/2014 1:32:00,40.7218,-73.9921,B02512
125,26,5/1/2014 1:45:00,40.744,-73.9877,B02512
126,27,5/1/2014 1:48:00,40.71,-74.0091,B02512
127,28,5/1/2014 2:00:00,40.7412,-74.0078,B02512
128,29,5/1/2014 2:13:00,40.7508,-74.0056,B02512
129,30,5/1/2014 2:18:00,40.7621,-73.976,B02512
130,31,5/1/2014 2:40:00,40.7575,-73.9688,B02512
131,32,5/1/2014 2:48:00,40.7549,-73.9864,B02512
132,33,5/1/2014 2:59:00,40.7596,-73.9726,B02512
133,34,5/1/2014 3:01:00,40.7284,-73.9997,B02512
134,35,5/1/2014 3:13:00,40.7246,-73.9936,B02512
135,36,5/1/2014 3:19:00,40.7156,-73.9898,B02512
136,37,5/1/2014 3:21:00,40.7467,-73.9846,B02512
137,38,5/1/2014 3:28:00,40.7144,-74.038,B02512
138,39,5/1/2014 3:28:00,40.7144,-74.038,B02512
139,40,5/1/2014 3:31:00,40.8276,-73.9454,B02512
140,41,5/1/2014 3:44:00,40.7562,-73.9931,B02512
141,42,5/1/2014 3:50:00,40.7299,-73.9868,B02512
142,43,5/1/2014 3:57:00,40.7762,-73.9499,B02512
143,44,5/1/2014 3:58:00,40.7538,-73.9774,B02512
144,45,5/1/2014 3:58:00,40.6819,-73.685,B02512
145,46,5/1/2014 4:04:00,40.758,-73.9892,B02512
146,47,5/1/2014 4:13:00,40.7469,-74.0078,B02512
147,48,5/1/2014 4:15:00,40.7663,-73.9916,B02512
148,49,5/1/2014 4:17:00,40.7196,-74.0085,B02512
149,50,5/1/2014 4:17:00,40.7196,-74.0085,B02512
150,51,5/1/2014 4:21:00,40.7852,-73.9712,B02512
151,52,5/1/2014 4:24:00,40.7553,-73.9723,B02512
152,53,5/1/2014 4:25:00,40.7753,-73.9904,B02512
153,54,5/1/2014 4:28:00,40.754,-73.9773,B02512
154,55,5/1/2014 4:28:00,40.754,-73.9773,B02512
155,56,5/1/2014 4:35:00,40.7572,-73.9625,B02512
156,57,5/1/2014 4:41:00,40.7695,-73.9621,B02512
157,58,5/1/2014 4:43:00,40.7827,-73.9728,B02512
158,59,5/1/2014 4:44:00,40.7656,-73.9629,B02512
159,60,5/1/2014 4:51:00,40.7232,-73.5771,B02512
160,61,5/1/2014 4:51:00,40.6954,-74.178,B02512
161,62,5/1/2014 4:58:00,40.7605,-73.9873,B02512
162,63,5/1/2014 5:00:00,40.7101,-74.001,B02512
163,64,5/1/2014 5:01:00,40.762,-73.982,B02512
164,65,5/1/2014 5:05:00,40.7137,-73.9631,B02512
165,66,5/1/2014 5:06:00,40.7762,-73.9603,B02512
166,67,5/1/2014 5:07:00,40.7521,-73.9813,B02512
167,68,5/1/2014 5:08:00,40.7797,-73.9783,B02512
168,69,5/1/2014 5:17:00,40.774,-73.9824,B02512
169,70,5/1/2014 5:17:00,40.7388,-74.0027,B02512
170,71,5/1/2014 5:18:00,40.7781,-73.9749,B02512
171,72,5/1/2014 5:21:00,40.7612,-73.9995,B02512
172,73,5/1/2014 5:23:00,40.7592,-74.0234,B02512
173,74,5/1/2014 5:24:00,40.8895,-73.7939,B02512
174,75,5/1/2014 5:27:00,40.7449,-73.9772,B02512
175,76,5/1/2014 5:27:00,40.7449,-73.9772,B02512
176,77,5/1/2014 5:29:00,40.6951,-74.1784,B02512
177,78,5/1/2014 5:30:00,40.7705,-73.9857,B02512
178,79,5/1/2014 5:34:00,40.7327,-74.0088,B02512
179,80,5/1/2014 5:35:00,40.7985,-73.9729,B02512
180,81,5/1/2014 5:36:00,40.7486,-73.9737,B02512
181,82,5/1/2014 5:38:00,40.7372,-74.0372,B02512
182,83,5/1/2014 5:38:00,40.7372,-74.0372,B02512
183,84,5/1/2014 5:38:00,40.7912,-73.9651,B02512
184,85,5/1/2014 5:39:00,40.7323,-73.9941,B02512
185,86,5/1/2014 5:40:00,40.7828,-73.9797,B02512
186,87,5/1/2014 5:40:00,40.7828,-73.9797,B02512
187,88,5/1/2014 5:41:00,40.7179,-73.9895,B02512
188,89,5/1/2014 5:46:00,40.729,-74.0066,B02512
189,90,5/1/2014 5:49:00,40.8109,-74.1575,B02512
190,91,5/1/2014 5:49:00,40.7149,-74.0065,B02512
191,92,5/1/2014 5:56:00,40.7186,-74.0079,B02512
192,93,5/1/2014 6:03:00,40.7745,-73.9838,B02512
193,94,5/1/2014 6:03:00,40.7753,-73.9901,B02512
194,95,5/1/2014 6:07:00,40.7204,-74.0085,B02512
195,96,5/1/2014 6:07:00,40.7175,-74.0022,B02512
196,97,5/1/2014 6:07:00,40.7321,-73.9885,B02512
197,98,5/1/2014 6:08:00,40.7273,-73.9922,B02512
